3314,1:1질문드릴게요 <b>세금</b>관련,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=403&docId=122255937&qb=7LKt64WELCDssL3sl4UsIOyEuOq4iCAyMDI0LTAxLTAxfjIwMjQtMTItMzE=&enc=utf8,월매출 1200만에 매입이 없을경우 부가<b>세금</b>액은 답변해 주셔서 잘 알겠습니다. 종합소득<b>세금</b>액은 약간의... 2011/<b>01</b>/<b>01 ~</b> 2011/<b>12</b>/<b>31</b> 일이라고 가정해서 부탁드릴게요 부양가족은 : 제가 따로 부양가족은 없고 아버지는 따로...,"청년, 창업, 세금","청년, 창업, 세금 2024-01-01~2024-12-31",2024-01-01,2024-12-31,,
3315,연말정산 이직,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40311&docId=481139442&qb=7LKt64WELCDssL3sl4UsIOyEuOq4iCAyMDI0LTAxLTAxfjIwMjQtMTItMzE=&enc=utf8,"... 추가<b>세금</b>을 더 낼수도있는건가요? 현재 상황에서 <b>2024</b>년 1월에 연차를 소진하고 퇴직금 및 월급 정산을... 퇴사일이 2023년 <b>12</b>월 <b>31</b>일로 되어 있다면, 2023년 연말정산에 포함되어야 합니다. 따라서, <b>2024</b>년 연말정산에서는 2023년...","청년, 창업, 세금","청년, 창업, 세금 2024-01-01~2024-12-31",2024-01-01,2024-12-31,,
3316,간이과세자 부가가치세 신고,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40304&docId=481063698&qb=7LKt64WELCDssL3sl4UsIOyEuOq4iCAyMDI0LTAxLTAxfjIwMjQtMTItMzE=&enc=utf8,... 현금영수증 600만원+ 현금 817만6천원 으로 <b>2024</b>년3월-<b>12</b>월<b>31</b>일 매출이 1417만6천원 입니다 이럴경우엔 따로 <b>세금</b>을내지않아도되는건가요? 유튜브보고 따라해도 안되는것이 많아서 질문남깁니다 ㅠㅠ 도와주세요 혹시몰라서...,"청년, 창업, 세금","청년, 창업, 세금 2024-01-01~2024-12-31",2024-01-01,2024-12-31,,
3317,<b>청년창업</b> 벤쳐기업의 법인세 감면 대상 확인 건,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40302&docId=435644314&qb=7LKt64WELCDssL3sl4UsIOyEuOq4iCAyMDI0LTAxLTAxfjIwMjQtMTItMzE=&enc=utf8,<b>청년창업</b> 벤쳐기업의 법인세 감면 대상 확인 건 창업 시점 : 2019년 10월 29일 (도소매업) 벤처 인증 : 2021년 <b>12</b>월... 따라 <b>2024</b>년 <b>12</b>월 <b>31</b>일까지 벤처기업으로 확인받은 기업(이하 “창업벤처중소기업”이라 한다)의 경우에는 그...,"청년, 창업, 세금","청년, 창업, 세금 2024-01-01~2024-12-31",2024-01-01,2024-12-31,,
3318,알리 한국도착 <b>12</b>일째...,https://kin.naver.com/qna/detail.naver?d1id=5&dirId=512&docId=462519132&qb=7LKt64WELCDssL3sl4UsIOyEuOq4iCAyMDI0LTAxLTAxfjIwMjQtMTItMzE=&enc=utf8,... Number：UT419075179TW Parcel status：Delivering nation：Mainland China -&gt; South Korea <b>2024-01-</b>06 08:49:00 Received at Destination Post <b>2024-01-</b>05 08:37:00 Arrived at Destination Country 2023-<b>12-31</b> 15:13:00 Handover to Airline 2023-<b>12</b>...,"청년, 창업, 세금","청년, 창업, 세금 2024-01-01~2024-12-31",2024-01-01,2024-12-31,,
3319,혼인신고 <b>세금</b> 공제,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40301&docId=481623387&qb=7LKt64WELCDssL3sl4UsIOyEuOq4iCAyMDI0LTAxLTAxfjIwMjQtMTItMzE=&enc=utf8,"... 결혼 세액 공제 개요 적용 대상: <b>2024</b>년 1월 1일부터 2026년 <b>12</b>월 <b>31</b>일 사이에 혼인신고를 한 부부. 공제 금액: 부부... 즉, 50만 원의 공제를 받지 못한 경우, 다른 세액 공제나 <b>세금</b> 계산에 따라 최종 세액이 이 금액으로 조정되었을...","청년, 창업, 세금","청년, 창업, 세금 2024-01-01~2024-12-31",2024-01-01,2024-12-31,,
3320,급!! 새마을금고 정기적금 <b>세금</b>우대,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40101&docId=377814737&qb=7LKt64WELCDssL3sl4UsIOyEuOq4iCAyMDI0LTAxLTAxfjIwMjQtMTItMzE=&enc=utf8,"... 9%) <b>2024</b>년 1월 1일 이후 발생하는 이자소득:9.5%(이자소득세 9.0%, 농특세 0.5%) 일반과세 가입대상 : 제한없음... 2014년 <b>12</b>월 <b>31</b>일 이전에 개설한 <b>세금</b>우대 종합저축, 생계형저축 한도 합산) 세율 : 비과세 ※ 다만, 비과세종합저축의...","청년, 창업, 세금","청년, 창업, 세금 2024-01-01~2024-12-31",2024-01-01,2024-12-31,,
3321,유플러스 휴대폰 미납정지,https://kin.naver.com/qna/detail.naver?d1id=1&dirId=107020103&docId=483468374&qb=7LKt64WELCDssL3sl4UsIOyEuOq4iCAyMDI0LTAxLTAxfjIwMjQtMTItMzE=&enc=utf8,"... (<b>2024-</b><b>12-</b><b>01~2024-12-31</b>):58,160원 청구 2월:(2025-<b>01-01~</b>2025-<b>01-</b><b>31</b>):58,160원 합계:112,720원 쿨캐시답변 : ★ 미납요금 완납하시면 정지 해제됩니다 지식iN 상품권, 소액결제, 정보이용료, 신용카드 현금 관련 분야 TOP 1 전문 상담사...","청년, 창업, 세금","청년, 창업, 세금 2024-01-01~2024-12-31",2024-01-01,2024-12-31,,
3322,간이과세 사업자 각종 <b>세금</b> 질문,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40309&docId=399626198&qb=7LKt64WELCDssL3sl4UsIOyEuOq4iCAyMDI0LTAxLTAxfjIwMjQtMTItMzE=&enc=utf8,안녕하세요 간이과세 사업자 건보료 및 국민연금 등 <b>세금</b> 관련 질문입니다.... 그런데 저는 <b>청년 창업</b> 지원혜택으로 종합소득세를 100% 감면받게 될... 이 경우라면 2022년 1월 25일까지 2021년 개업일~ <b>12</b>월 <b>31</b>일에 발생한...,"청년, 창업, 세금","청년, 창업, 세금 2024-01-01~2024-12-31",2024-01-01,2024-12-31,,
3323,<b>청년창업</b> 소득세 면제,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40301&docId=426601821&qb=7LKt64WELCDssL3sl4UsIOyEuOq4iCAyMDI0LTAxLTAxfjIwMjQtMTItMzE=&enc=utf8,"... 28.&gt; ⑤ 제1항, 제2항 및 제4항에도 불구하고 <b>2024</b>년 <b>12</b>월 <b>31</b>일 이전에 수도권과밀억제권역 외의 지역에서 창업한 창업중소기업(<b>청년창업</b>중소기업은 제외한다), <b>2024</b>년 <b>12</b>월 <b>31</b>일까지 벤처기업으로 확인받은 창업벤처중소기업 및...","청년, 창업, 세금","청년, 창업, 세금 2024-01-01~2024-12-31",2024-01-01,2024-12-31,,
3324,<b>세금</b> 3.3% 때는 아르바이트 퇴직금 지급 유무,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=60802&docId=466793260&qb=7LKt64WELCDssL3sl4UsIOyEuOq4iCAyMDI0LTAxLTAxfjIwMjQtMTItMzE=&enc=utf8,"근무기간은 2022년도 5월 1일 ~ <b>2024</b>년도 3월 <b>31</b>일이고요 약 23개월 (1년... 아래의 급여는 <b>세금</b> 3,3%를 제외한 금액 입니다. 2022년도 5월 급여... 372,020원 / <b>12</b>월 급여 398,590원 약 4,174,310원 2023년도 1월 급여 338,450원...","청년, 창업, 세금","청년, 창업, 세금 2024-01-01~2024-12-31",2024-01-01,2024-12-31,,
3325,<b>청년창업</b> 세액감면 사업자등록증 관련,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=407&docId=474026154&qb=7LKt64WELCDssL3sl4UsIOyEuOq4iCAyMDI0LTAxLTAxfjIwMjQtMTItMzE=&enc=utf8,... 홈택스에서 어떤걸 해야 <b>청년 창업</b> 세액감면을 무리없이 받을 수 있을까요? 안녕하세요.... <b>2024</b>. <b>12</b>. <b>31</b>. 이전에 대상 업종 창업 중소기업은 해당 사업에서 최초로 소득이 발생한 과세연도 ~ 그 다음 과세연도 개시일부터 4년 이내에...,"청년, 창업, 세금","청년, 창업, 세금 2024-01-01~2024-12-31",2024-01-01,2024-12-31,,
3326,연말정산 질문드립니다,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40311&docId=480181460&qb=7LKt64WELCDssL3sl4UsIOyEuOq4iCAyMDI0LTAxLTAxfjIwMjQtMTItMzE=&enc=utf8,... <b>2024</b>년 4월~<b>2024</b>년 <b>12</b>월 : 무직(실업급여 수령) -&gt; 실업급여는 과세대상 소득(<b>세금</b>을 정산하는)이 아닙니다. 3.... 소득세 과세기간은 1년 단위 입니다.(1월 1일 ~ <b>12</b>월 <b>31</b>일) 아니면 2025년 5월에 제가 개인적으로 종합소득세를...,"청년, 창업, 세금","청년, 창업, 세금 2024-01-01~2024-12-31",2024-01-01,2024-12-31,,
3327,세무맨님 안녕하세요 <b>청년창업</b>종합소득세감면...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40301&docId=478367964&qb=7LKt64WELCDssL3sl4UsIOyEuOq4iCAyMDI0LTAxLTAxfjIwMjQtMTItMzE=&enc=utf8,... 이제 찾아보니깐 <b>청년창업</b>종합소득세 감면혜택은 받을 수 있는 조건은 됩니다. 그럼 근로소득에 의한... 중 <b>2024</b>년 <b>12</b>월 <b>31</b>일 이전에 제3항 각 호에 따른 업종으로 창업한 중소기업(이하 이 조에서 “창업중소기업”이라 한다)과...,"청년, 창업, 세금","청년, 창업, 세금 2024-01-01~2024-12-31",2024-01-01,2024-12-31,,
3328,실업급여 수급 가능여부,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=6080402&docId=478497301&qb=7LKt64WELCDssL3sl4UsIOyEuOq4iCAyMDI0LTAxLTAxfjIwMjQtMTItMzE=&enc=utf8,안녕하세요 <b>2024</b>/<b>01</b>/22~<b>2024</b>/10/<b>31</b>일까지 4대보험 해서 <b>세금</b> 떼는 곳에서 알바를 했고 <b>2024</b>/11/<b>01~2024</b>/<b>12</b>/08까지 한 달 일을 쉬고 다시 <b>2024</b>/<b>12</b>/09~2025/02/28까지 똑같은 곳에서 다시 일을 하려고 합니다. 2025/02/28에 일이 끝나는 건...,"청년, 창업, 세금","청년, 창업, 세금 2024-01-01~2024-12-31",2024-01-01,2024-12-31,,
3329,중간퇴직자소득세 추가납부,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40301&docId=479773620&qb=7LKt64WELCDssL3sl4UsIOyEuOq4iCAyMDI0LTAxLTAxfjIwMjQtMTItMzE=&enc=utf8,<b>2024</b>년1월부터 2월10까지 a회사퇴사 B회사이직<b>2024</b>년2월말부터<b>12</b>월<b>31</b>일 퇴사했어요 계약기간이 이달말이고 퇴사통보는... 회사 세무사 말이 <b>세금</b>을 매달 덜 납부해서 그렇다고 말하는데 누가 잘못해서 그런건지 잘모겠어요 이런경우...,"청년, 창업, 세금","청년, 창업, 세금 2024-01-01~2024-12-31",2024-01-01,2024-12-31,,
3330,안녕하세요! 상생임대인 조건 확인 문의 드립니다.,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40301&docId=478483228&qb=7LKt64WELCDssL3sl4UsIOyEuOq4iCAyMDI0LTAxLTAxfjIwMjQtMTItMzE=&enc=utf8,... NAVER 지식iN 전문 상담세무사인 김기성 세무사입니다 상생임대인 지원제도는 2026년 <b>12</b>월 <b>31</b>일(<b>2024</b>.11.<b>12</b>.... 소중한 <b>세금</b>을 절세하시길 바랍니다. ※ 추가적인 상담이나 심층 상담을 원하시면 사진(김기성 세무사) 아래에 있는...,"청년, 창업, 세금","청년, 창업, 세금 2024-01-01~2024-12-31",2024-01-01,2024-12-31,,
3331,<b>청년창업</b> 소규모창업 종합소득세 감면,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=407&docId=438666689&qb=7LKt64WELCDssL3sl4UsIOyEuOq4iCAyMDI0LTAxLTAxfjIwMjQtMTItMzE=&enc=utf8,"... 28.&gt; ⑤ 제1항, 제2항 및 제4항에도 불구하고 <b>2024</b>년 <b>12</b>월 <b>31</b>일 이전에 수도권과밀억제권역 외의 지역에서 창업한 창업중소기업(<b>청년창업</b>중소기업은 제외한다), <b>2024</b>년 <b>12</b>월 <b>31</b>일까지 벤처기업으로 확인받은 창업벤처중소기업 및...","청년, 창업, 세금","청년, 창업, 세금 2024-01-01~2024-12-31",2024-01-01,2024-12-31,,
3332,해외 직구상품 택배 배송 질문입니다.,https://kin.naver.com/qna/detail.naver?d1id=8&dirId=81302&docId=461547945&qb=7LKt64WELCDssL3sl4UsIOyEuOq4iCAyMDI0LTAxLTAxfjIwMjQtMTItMzE=&enc=utf8,... <b>12</b>월 28일 00:<b>01</b> 선적지 출발 (UNITED STATES) <b>12</b>월 29일 10:20 선적지 출발 (UNITED STATES) <b>12</b>월 <b>31</b>일 15:10 선적지 출발... 변경된 국내 입항 예정일은 <b>2024-01-</b>04 20:00:00 입니다. 이렇게 뜨는데 혹시 배송이 언제 되는지랑 왜...,"청년, 창업, 세금","청년, 창업, 세금 2024-01-01~2024-12-31",2024-01-01,2024-12-31,,
3333,빠른년생 폐지,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=60208&docId=459681291&qb=7LKt64WELCDssL3sl4UsIOyEuOq4iCAyMDI0LTAxLTAxfjIwMjQtMTItMzE=&enc=utf8,빠른년생이 폐지되었지만 만약에 <b>2024</b>년 1월 1일에 술과 담배를 빠른년생인 2005년 <b>01</b>월 <b>12</b>일자에 태어난 학생에게... 2005년생이면 생일이 언제든 1월 1일이든 <b>12</b>월 <b>31</b>일이든 상관 없이 청소년보호법에 따라 <b>2024</b>년 1월 1일부터...,"청년, 창업, 세금","청년, 창업, 세금 2024-01-01~2024-12-31",2024-01-01,2024-12-31,,
3334,퇴직금 질문,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=60802&docId=478974297&qb=7LKt64WELCDssL3sl4UsIOyEuOq4iCAyMDI0LTAxLTAxfjIwMjQtMTItMzE=&enc=utf8,2023/05/14 입사하여 <b>2024</b>/<b>12</b>/<b>31</b> 업체변경으로 인한 퇴직예정인데 2025/<b>01</b>/14 퇴직금을 지급을 해준다고 합니다. 그러면... 금액에서 <b>세금</b>을 빼고 들어오나요? 19개월 퇴직금이 저거밖에 안되나요? 성과금이 퇴직금에 영향을...,"청년, 창업, 세금","청년, 창업, 세금 2024-01-01~2024-12-31",2024-01-01,2024-12-31,,
3335,미국 주식 <b>세금</b> 내는 법과 신고 기간,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40102&docId=480211459&qb=7LKt64WELCDssL3sl4UsIOyEuOq4iCAyMDI0LTAxLTAxfjIwMjQtMTItMzE=&enc=utf8,... <b>세금</b> 신고 기한: 양도소득세 신고는 매년 5월 <b>31</b>일까지 해야 합니다. <b>2024</b>년 1월 1일부터 <b>12</b>월 <b>31</b>일까지 발생한 양도소득에 대해 2025년 5월 <b>31</b>일까지 신고하고 납부하시면 됩니다. 2. <b>세금</b> 신고 방법: 홈택스를 통해 양도소득세 신고를...,"청년, 창업, 세금","청년, 창업, 세금 2024-01-01~2024-12-31",2024-01-01,2024-12-31,,
3336,세무서 법정기일에 대한 질문,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=60215&docId=477497930&qb=7LKt64WELCDssL3sl4UsIOyEuOq4iCAyMDI0LTAxLTAxfjIwMjQtMTItMzE=&enc=utf8,안녕하세요 근저당 잡아둔 물건을 경매 처리하는중에 <b>세금</b>이 많아 공매처리도 함께 되게 되었습니다. 그런데... 제가 알기로는 3월분 원천세는 법정기일은 4월 10일날 되는걸로 알고있는데 납부기한이 2023년 <b>12</b>월 <b>31</b> ~<b>2024</b>년 3월 <b>31</b>일로...,"청년, 창업, 세금","청년, 창업, 세금 2024-01-01~2024-12-31",2024-01-01,2024-12-31,,
3337,개인사업자 이런 상황일 경우 부가세 신고 어떻게할까요?,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40304&docId=480895966&qb=7LKt64WELCDssL3sl4UsIOyEuOq4iCAyMDI0LTAxLTAxfjIwMjQtMTItMzE=&enc=utf8,... (<b>2024</b>년 10월 14일~<b>2024</b>년 <b>12</b>월 <b>31</b>일) 매출액 입력: 매출이 0원일 경우 0원으로 입력합니다. 전자<b>세금</b>계산서 입력: 발급된 전자<b>세금</b>계산서 1건을 입력합니다. 휴업 기간 반영: 휴업 기간 (<b>2024</b>년 <b>12</b>월 29일~2025년 1월 15일)을...,"청년, 창업, 세금","청년, 창업, 세금 2024-01-01~2024-12-31",2024-01-01,2024-12-31,,
3338,실업급여 근로일수 계산,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=6080402&docId=465433829&qb=7LKt64WELCDssL3sl4UsIOyEuOq4iCAyMDI0LTAxLTAxfjIwMjQtMTItMzE=&enc=utf8,"상용직(주5회, 1일 8시간근무) <b>2024-01-</b>24 ~ <b>2024-</b>03-26 2023-10-23 ~ <b>2024-01-</b>07 일용직(주5회, 1일 8시간근무) 2023-07... 근무 (<b>31</b>일 - 23일 = 8) 11월은 22일 근무 <b>12</b>월은 22일 근무 <b>2024</b>년 1월은 7일 근무 총 근무일수 = 8 + 22 + 22 + 7 = 87...","청년, 창업, 세금","청년, 창업, 세금 2024-01-01~2024-12-31",2024-01-01,2024-12-31,,
3339,<b>청년창업</b>중소기업 세액감면제도가 있다고,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40301&docId=325051189&qb=7LKt64WELCDssL3sl4UsIOyEuOq4iCAyMDI0LTAxLTAxfjIwMjQtMTItMzE=&enc=utf8,<b>청년창업</b>중소기업 세액감면제도가 있다고 들었습니다 경상남도남도... 하던데 <b>세금</b>신고를 외식업중앙회를 통해서 하고있는데 어떤방식으로... 2021년 <b>12</b>월 <b>31</b>일 이전에 제3항 각 호에 따른 업종으로 창업한 중소기업(이하...,"청년, 창업, 세금","청년, 창업, 세금 2024-01-01~2024-12-31",2024-01-01,2024-12-31,,
3340,건물신축판매업 도심형생활주택 매도시 <b>세금</b>,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40303&docId=246178686&qb=7LKt64WELCDssL3sl4UsIOyEuOq4iCAyMDI0LTAxLTAxfjIwMjQtMTItMzE=&enc=utf8,"... <b>세금</b>이 문제인데, 세무사에게 문의를 해도 예상<b>세금</b>이 다달라서 (5... 2011년 <b>01</b>월 <b>01</b>일 세법개정 단순경비율 적용대상을 수입금액 1억 5천만원... 질문의 경우 사업자등록일에 불구하고 2010.<b>12</b>.<b>31</b> 이전에 착공신고를 했다면...","청년, 창업, 세금","청년, 창업, 세금 2024-01-01~2024-12-31",2024-01-01,2024-12-31,,
3341,<b>청년창업</b> 종소세면제 문의,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40301&docId=446573348&qb=7LKt64WELCDssL3sl4UsIOyEuOq4iCAyMDI0LTAxLTAxfjIwMjQtMTItMzE=&enc=utf8,"... 28.&gt; ⑤ 제1항, 제2항 및 제4항에도 불구하고 <b>2024</b>년 <b>12</b>월 <b>31</b>일 이전에 수도권과밀억제권역 외의 지역에서 창업한 창업중소기업(<b>청년창업</b>중소기업은 제외한다), <b>2024</b>년 <b>12</b>월 <b>31</b>일까지 벤처기업으로 확인받은 창업벤처중소기업 및...","청년, 창업, 세금","청년, 창업, 세금 2024-01-01~2024-12-31",2024-01-01,2024-12-31,,
3342,<b>세금</b>계산서 끊어주고 다음에 할 것,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=403&docId=474489957&qb=7LKt64WELCDssL3sl4UsIOyEuOq4iCAyMDI0LTAxLTAxfjIwMjQtMTItMzE=&enc=utf8,"일반과세자 사업자 입니다 잘 몰라서 <b>세금</b> 계산서를 발행 후 돈 입금을 받았습니다 추가적으로 해야될게... 확정신고는 <b>2024</b>년 7월에 하며, 2기 과세기간(7월 1일 ~ <b>12</b>월 <b>31</b>일)에 대한 부가세 확정신고는 2025년 1월에 합니다. 1위...","청년, 창업, 세금","청년, 창업, 세금 2024-01-01~2024-12-31",2024-01-01,2024-12-31,,
3343,<b>세금</b>계산서 발행 실수 도와주세요,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=403&docId=438582752&qb=7LKt64WELCDssL3sl4UsIOyEuOq4iCAyMDI0LTAxLTAxfjIwMjQtMTItMzE=&enc=utf8,... 2022년 <b>12</b>월 <b>31</b>일에 원래 공급했던 거라면 <b>2024</b>년 1월 확정신고 기한까지 수정<b>세금</b>계산서를 발급하시면 돼요~ (이 기간이 넘어가면 수정<b>세금</b>계산서 발급을 하실 수 없어요) 그리고 2022년 2기 부가가치세 확정신고도 수정신고를 하셔야...,"청년, 창업, 세금","청년, 창업, 세금 2024-01-01~2024-12-31",2024-01-01,2024-12-31,,
3344,실업급여 구직급여일액 계산 질문,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=6080402&docId=466962580&qb=7LKt64WELCDssL3sl4UsIOyEuOq4iCAyMDI0LTAxLTAxfjIwMjQtMTItMzE=&enc=utf8,"... <b>12</b>. <b>31</b> 퇴사 (6개월 계약 주40시간 일8시간 근로) <b>2024</b>. 02. <b>01 ~</b> 2023. 02. 29 퇴사 (1개월 계약 주20시간 일4시간 근로) 위 내용으로 실업급여 신청하였으나 구직급여일액이 <b>31</b>,552원으로 책정되었습니다. 제가 알기론 퇴사전 평균3개월...","청년, 창업, 세금","청년, 창업, 세금 2024-01-01~2024-12-31",2024-01-01,2024-12-31,,
3345,실업급여 가능할까요?,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=6080402&docId=469347633&qb=7LKt64WELCDssL3sl4UsIOyEuOq4iCAyMDI0LTAxLTAxfjIwMjQtMTItMzE=&enc=utf8,"... <b>12</b>. <b>31</b> 계약기간만료 2. <b>2024</b>. <b>01</b>. <b>01 ~ 2024</b>. 05.<b>31</b> 개인사정 퇴사 위와 같이 퇴사할 경우, <b>2024</b>년은 실업급여 근로기간 미해당으로 실업급여 못 받겠죠? ㅠㅠ 그럼, 2023년 퇴사한 거로 실업급여 받을 수 있을까요? 안녕하세요....","청년, 창업, 세금","청년, 창업, 세금 2024-01-01~2024-12-31",2024-01-01,2024-12-31,,
